Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
417,1.018519723,6.510913475,1.028583658,76.11110622,69.46796094
672,1.83498011,11.85285995,3.081954449,75.32239665,83.41267789
637,4.318736351,5.406317802,1.986278001,78.00189254,88.20929663
490,4.139367349,2.069202904,2.14790848,77.08495084,78.20949376
610,2.550123853,2.558877196,1.116655559,77.9723176,69.00855868
673,1.921312384,5.572455299,1.837489635,75.12810261,73.05638626
1312,5.22160709,5.70050871,1.186812363,77.79899255,77.18852885
513,3.25204858,7.277685472,3.125630702,75.40878331,70.65256233
1254,3.823547308,4.27687071,1.742491911,78.05618995,71.81236112
424,2.648904691,3.037229236,3.032391948,78.29352195,85.72631021
735,4.710699854,7.609587637,2.614531354,77.09774614,80.15382047
631,2.213894132,4.407635222,2.865963222,73.29368262,81.95786917
765,2.319332761,4.87840009,1.177788977,77.723481,82.6826629
382,3.616727562,8.693845504,1.098218779,75.92066691,81.65936616
947,1.962536895,5.60677251,1.611898812,73.01227001,77.41306147
486,2.724992619,4.44944189,2.288282371,81.21258684,75.86842108
577,4.075805489,4.969334905,2.357237688,76.27309285,76.50787132
1166,3.217602235,6.767947493,1.639575095,74.07233173,81.31400635
752,1.135251941,5.564095745,1.766866484,74.60566312,73.91132429
608,5.556469501,6.092478029,2.304490523,79.99118157,64.70351055
695,2.363576728,5.0049538,2.328237354,81.54064159,89.08511689
385,5.429725888,7.458353442,1.650073972,76.21298962,88.63151296
611,1.952954708,6.919890527,2.124803226,76.75524951,76.20807976
600,3.107037932,2.244979265,1.759782044,75.22160404,75.525092
1087,4.583877097,7.38219431,3.129506752,75.9221608,85.1428114
562,2.910228471,4.479199363,1.116656502,76.58774497,88.45043341
743,2.18721828,11.57822571,2.923512178,75.71865552,80.99994
885,3.101107857,5.636507936,2.85653057,77.14707518,72.48657309
739,5.448550262,5.043480734,1.569496982,76.54029196,79.08038965
680,2.344083155,6.19247068,1.544709709,75.56262439,70.72586474
772,1.813558367,7.969610911,2.941856754,75.47026349,73.86900716
973,3.655193075,4.952587673,2.911512332,74.64118858,80.17345938
808,2.096908363,5.065455966,1.351061446,77.30242171,84.2159894
605,1.536758317,7.9194175,1.861758666,74.85940305,78.40794386
712,2.910770904,7.611315198,1.964709147,76.26881248,81.28785994
700,2.94662186,5.100845024,2.015737231,77.14040404,74.75914709
1338,4.682139354,7.104953483,2.460005433,77.14783879,88.9977602
701,5.88233669,4.43013238,1.662492608,76.07969233,79.45811821
577,2.462080898,5.949778975,3.349267879,74.35416666,74.97514996
1222,2.117150543,8.834125841,2.896075979,74.17035845,76.72021305
871,3.629960304,8.678018398,2.626323872,77.23740963,81.49770508
447,4.900772642,7.183558629,3.213952649,77.12035201,67.11252405
520,2.018880048,7.373651267,2.28167664,75.70135147,73.30853003
744,5.065594782,4.851332924,1.972935969,81.11610847,84.57894413
616,2.366881072,4.142436546,2.369960635,77.53502461,81.61105529
649,3.804476984,11.69497374,2.21962057,76.82329603,85.58329863
653,4.535417505,6.325770538,3.132837571,75.73281415,84.05719537
459,2.052528795,9.939996843,2.399175297,75.07865003,81.26389955
833,2.338986216,6.974348607,1.740385241,78.91637526,79.85042184
729,5.607484246,5.565780738,2.003281924,76.43768653,83.10959215
1031,4.899692719,4.732332599,1.347354638,78.53583698,77.58817477
475,3.318679276,6.228450671,1.555537495,77.51464255,82.33600374
680,2.142617918,4.188606548,2.906305745,81.10249488,79.81078295
621,2.966153889,5.18134031,1.855006466,77.14368133,80.26864971
819,2.563415722,1.009479704,1.523789079,77.4593118,77.08718999
900,2.769750151,5.407657148,2.37365424,77.90883956,82.23759041
1133,2.91573353,7.881399128,1.51338027,78.04379743,76.81388794
1432,2.987824747,5.900915575,1.483933042,79.61042262,82.27787358
877,2.801714352,4.173923438,1.756529147,76.65360587,78.67173418
447,3.331246463,7.741688494,2.682893182,76.65231578,90.46971903
582,2.607064674,3.666669501,1.323993276,75.41941883,76.79359739
701,4.815453192,3.733507655,1.741429678,76.9529434,64.13237881
581,3.346338717,7.098357594,2.447289331,76.9973945,85.3977034
626,3.90205695,8.126449216,2.440208407,76.79836607,85.27521382
1038,2.589778517,4.872697438,2.790969815,75.46067836,84.99748923
1011,3.789964215,6.921323387,2.157522301,73.87763272,74.89063998
795,3.051263323,4.968039067,2.572026895,76.90349043,88.31675114
427,3.956739258,5.250244266,2.716681411,75.76795421,82.38076864
637,4.186108305,6.919444539,2.612724317,75.41198896,78.37563622
573,2.322945864,5.222693411,2.808215546,74.92287694,71.94200577
1070,2.73668835,6.128955693,1.686794762,77.23429607,87.62481534
489,4.257637994,7.949940378,3.537853906,76.45790765,74.24358551
573,4.786738006,3.426925066,1.682264058,77.60579169,71.2628169
501,2.99477498,4.47831813,1.637320865,76.78483587,63.97067607
1241,4.823892226,6.447432145,2.242312994,74.68759275,81.11318555
551,3.446040506,5.006189397,3.543152639,77.41072887,85.54107857
648,1.929845223,7.745250072,1.627197865,81.28162848,90.57875638
801,4.130177856,9.5811461,2.483492988,74.36280344,81.5389076
1069,2.056234404,4.454270242,2.014583582,76.13632283,78.30524217
458,4.303228937,5.800936396,2.420296882,81.30244604,66.98689178
774,3.01609285,3.544525612,1.299795438,76.03882908,84.7966401
772,5.623166861,3.858527449,2.505771737,77.00010778,73.56506715
726,3.818310694,3.965106911,1.638432998,77.41525407,83.9836068
448,1.809978128,4.913191506,2.723443935,80.99242869,70.57197972
942,3.181291272,6.278585689,2.618690545,74.98127091,86.62422129
1163,1.797973906,9.925924941,1.438898106,75.65491106,77.30017052
790,4.763694361,8.891062982,3.31138837,81.43625602,69.0106841
976,2.473343044,4.205820357,2.661407595,77.28400416,84.50624714
1021,3.600016444,5.911078108,2.798556923,76.80266057,74.73167931
1200,2.584646576,7.104493936,1.439067787,78.97189914,76.23912255
963,2.593703728,6.772811576,2.283147441,76.7432898,72.8151367
1337,3.68425981,7.093788365,1.82123669,78.23261329,90.19654828
680,5.003748956,4.754413002,2.670602066,77.27992548,82.88724948
459,2.152066179,6.577815992,1.448952997,74.45297511,75.56909326
717,2.67742758,5.741566126,1.860014467,73.51655659,77.50317762
1021,5.855813576,5.925863083,2.793706982,76.92912859,67.9063786
461,2.115927781,5.40840603,3.437714444,76.21307066,73.68396909
913,3.066170687,5.139720748,1.953350706,77.71015922,85.14607865
912,5.130885288,4.22787165,1.679004296,78.68522281,72.93446003
1344,5.180204322,8.004769533,2.665399406,72.34063941,83.01615124
769,3.180792611,11.3431475,2.447750876,75.01150345,81.45455613
813,2.217467051,6.976107254,1.538755744,77.23939781,81.6613328
845,3.741492601,4.168313596,1.688110808,74.96309879,70.11543062
684,3.523512199,6.243710716,2.425718224,78.97785535,76.79260677
645,2.981638895,5.415824035,2.308084464,74.85245831,82.76835455
630,3.322102262,6.524635022,1.149828212,78.04168724,83.13156458
840,3.209425206,2.808206081,1.832756904,79.72712874,72.04345489
1401,2.719598959,8.124079266,2.613502873,75.45173143,82.93025395
588,4.26535447,5.50809986,1.723814756,76.33156529,82.98498304
879,3.53379696,5.710298455,1.825387019,74.33688059,76.02782333
796,5.058327661,9.8627714,2.551915178,76.6027508,78.42039551
492,3.796218126,4.522091438,3.640889397,77.89421196,77.01333644
1042,3.21371837,5.190764287,3.654455391,79.14126623,88.60394867
504,2.908778477,4.120683128,2.12416439,76.65557282,86.74851423
567,3.974806245,8.344605611,1.089297559,77.84037167,86.61684459
557,2.776648551,4.354502082,1.696256359,78.29170253,93.36910492
1401,3.177904795,8.542869977,1.088409232,78.63093247,70.93320965
724,2.577037046,6.443376736,2.394721964,75.14203333,73.00338647
683,4.49467265,5.886058243,3.031736162,79.18018093,81.71859522
1034,4.984489869,6.148351726,1.444645883,76.48331833,75.6255334
810,2.294083004,3.997827629,2.411972627,76.11837402,83.76229234
864,4.551637498,5.341291326,1.688242132,74.0944477,72.60694229
515,2.828906095,6.580827922,2.425396081,75.01534953,76.83764577
1121,1.830729001,7.354271381,2.514047551,76.96635527,75.04437547
675,3.176380538,7.76915485,1.962670099,75.88763818,79.2025656
724,3.870611943,4.741959618,1.570323368,78.08478402,72.64610159
1015,3.010237871,4.181325936,2.78707265,75.89334404,85.17432411
720,3.372346334,6.569999485,1.245844129,77.31041285,78.72133792
898,1.75307968,6.930020378,3.713890418,78.76340951,88.96066629
1047,2.704950143,4.946125521,2.970408391,79.74045391,81.64334693
1196,4.351317611,5.148092154,1.163194574,77.15319863,83.32467651
1045,2.582744283,7.473207964,2.041584434,77.52479304,80.41773317
724,4.65276207,2.562733452,1.254395632,77.20692666,79.12647503
1391,5.080091283,4.739243447,1.618221317,75.60785356,78.24615429
807,2.642883515,5.230102377,1.688206687,76.53041765,81.35861022
833,4.486857174,4.713050332,1.60440898,75.97510705,89.05664474
1154,2.841819897,11.432736,1.770312087,77.57771504,73.55881376
485,3.697443532,9.483773241,3.469678095,76.82060646,78.97013721
431,3.244274676,6.513858842,3.985969633,75.17222261,87.21328279
428,4.817374978,7.381478075,3.067388548,74.59811182,68.05127658
728,2.559098783,4.509129273,2.42747351,74.8806885,74.74344741
754,4.571698616,5.012368259,1.774438494,77.37274644,79.0990761
734,3.537611958,3.599514208,2.976359301,77.40140271,86.58134812
557,2.514132732,5.823177091,3.184731024,77.26402388,73.65850666
511,2.828012427,6.733154574,2.304252397,75.05641772,80.61237233
845,3.129304906,5.823284089,1.404212292,75.97581123,80.29995825
519,3.848494602,6.152212152,1.700257087,77.81026777,72.18098571
682,2.504294909,7.425292473,1.938189517,80.30440872,80.05601775
767,3.710439866,5.198607792,3.086839545,74.13981972,77.97983197
975,4.036972228,6.43550943,0.730495174,77.16878801,84.62444716
510,2.854444557,7.913152472,1.295529339,76.05230452,65.67276863
680,3.651401764,9.817431105,3.201582095,74.72454052,89.2925858
847,4.382403869,5.53277913,1.735803046,77.06912217,75.10394764
723,2.447021282,10.10766875,2.052822828,74.92624683,80.51584077
1418,2.248322209,5.449991547,3.105622929,75.06212615,83.2824758
850,3.741949603,5.130775461,1.079255927,80.50036174,73.8978384
556,3.203563223,3.86601184,2.113929924,76.30980473,82.81298002
1247,2.916418241,8.003848182,1.50331438,75.53390421,68.21654788
435,2.11686341,6.56311772,2.917122894,77.03342701,90.25946709
757,3.966852285,6.577718724,1.958420121,80.52004792,78.18425562
513,3.220122332,5.091344997,2.239009509,77.96877256,65.86154415
930,2.889503759,5.877545853,2.400716547,77.25628692,74.49556656
621,4.750896974,11.06943935,1.17232089,75.26630503,80.73605282
959,3.631177215,5.185705091,3.65641377,76.30824086,82.78973503
1005,3.084204226,3.817041261,4.64099957,75.35174605,73.12823039
619,4.430664962,6.3109179,2.204176392,74.19625425,71.06653283
778,4.569550619,5.511544513,2.687546583,81.07509313,84.23501385
850,2.330455542,6.374829945,1.45092336,75.75887318,85.11739554
540,2.128739979,2.860023101,4.254746334,75.56231086,74.62319491
872,4.520969772,11.70518061,0.821662723,76.00999298,79.66320287
624,3.539872932,11.82448731,2.018276294,76.39632344,81.96699789
425,4.7846964,7.517241063,2.984701588,76.36624146,86.79683787
662,3.969043205,4.49052052,1.301790037,78.22422824,83.4730168
1059,3.600434706,7.085442326,0.777630074,80.94431962,75.7524775
610,3.319233269,5.308322096,2.867980996,81.31018789,72.74053928
779,3.552972754,9.681559863,1.320600603,73.4740386,87.22627043
1221,3.707226455,7.743501242,1.458153495,76.99772161,74.55764822
522,5.06404227,5.780391041,1.001755649,75.7426268,75.90655301
882,4.262576718,11.66603684,2.308343018,78.02897678,78.76301705
1262,3.794201503,7.315191239,1.714254794,80.15337054,73.98577302
422,2.775060661,5.57734947,2.491341209,76.6310385,68.38592525
710,2.109418273,6.544648188,1.796547846,81.23144505,75.15723359
790,4.014134187,4.601485389,2.575273261,75.9126994,81.73970918
793,2.813042146,7.703966237,1.513914229,78.41975521,83.3338243
668,2.804353498,6.395641723,2.742627769,75.7167472,68.75581847
394,4.113247754,6.705920375,1.690186357,78.44724557,77.33107206
1115,2.056486689,4.859949374,1.813268653,75.6186838,78.09502586
1023,2.917935997,9.005321605,3.21711527,75.43941449,93.87062064
743,2.376817768,5.291481576,3.178711002,79.07478938,81.93086233
1395,2.769920265,2.559241639,3.38376817,76.05812202,88.77042632
524,1.975912327,6.345550134,3.432024821,77.01234229,73.00012146
1168,3.151059835,4.677185428,1.860671071,77.23507458,84.38801795
780,4.263959214,4.329317514,2.322629769,75.18592652,84.54415688
663,2.504675501,3.862887203,3.089410258,76.45304909,70.89979147
603,4.872579976,4.585665666,1.439947415,78.36344033,84.82409274
781,3.998970869,3.866428153,1.55783701,75.54764239,70.39191743
417,4.350162683,5.714236329,2.003658161,76.28413064,91.57009687
677,4.751277467,7.937638738,3.470390174,77.65792696,78.10787014
559,5.030074137,6.891127202,3.725667731,76.31480653,78.72202126
372,1.829266635,6.021584883,2.132380455,75.47827168,75.13648182
891,1.852720164,2.873014704,1.459640368,77.82900373,76.70288367
716,3.703865869,5.749670252,1.062575885,80.97642521,70.51416181
943,2.842817361,2.654912939,1.731742509,78.25507359,88.00220028
656,2.67570133,6.344632569,2.529424691,75.81191545,66.33027291
1270,1.799472476,4.831700818,3.385366431,75.10617056,80.63820635
822,2.833393096,8.839277032,2.862274042,78.21652394,77.93122204
823,2.861594855,10.33804364,2.326564024,76.75462997,78.38281107
501,3.67406453,4.099890523,0.857548338,77.40669105,77.86535089
1170,4.516374862,3.598674146,1.974274852,75.87430132,84.15770635
547,3.258933013,8.245378468,1.825083544,77.91408405,73.45870846
1013,3.179027032,7.055714104,1.160212623,76.58355879,74.72636014
608,3.300862349,4.965647061,1.586156642,74.94172087,71.29774442
899,3.961771576,6.358314073,3.412115013,76.78144191,69.23597111
804,1.945053376,6.96564974,1.376612854,76.08309892,77.79829331
583,2.457127371,10.37454663,1.412451581,75.86773556,79.21456787
1373,2.474151861,8.949861149,4.355429089,77.75654021,90.97022029
616,2.977010337,2.323353036,2.162494997,76.99580637,77.1261818
856,2.989897257,6.833574717,3.384152861,77.56341824,77.30637005
591,4.403900975,6.014760159,0.988098217,75.37205729,79.64575889
633,2.323302382,4.94477356,2.731722202,75.3146185,81.24426884
929,2.955658728,7.513132844,1.968682724,75.44213878,83.66295826
522,4.947887017,6.417194324,2.738703368,77.31910325,75.37394624
737,2.230102536,5.284332196,2.787959368,76.95731559,69.07499218
785,5.165910902,4.161417661,2.984932301,75.21324912,72.03196537
846,3.09166162,6.333016964,1.487772119,75.75969301,84.9565176
525,2.922036246,6.393738723,2.97928432,77.58351746,92.8647669
921,5.386983674,7.957503122,1.569468096,77.3467627,66.95619771
430,4.421119076,6.653570061,1.435446478,76.51359585,80.34283459
822,3.847154686,6.314261956,2.354491971,75.4075142,69.51404357
583,4.037266675,8.059303799,2.241893672,76.38907494,68.36217864
1180,2.460076949,6.457549329,3.614911618,78.68448438,82.55082831
807,1.061171529,7.218848001,2.369007825,74.01202788,79.04459151
543,2.25432292,6.332005164,3.235752966,75.1549273,77.41054076
717,2.958360223,4.524103288,1.614312881,75.18987285,80.60471157
858,3.36083836,6.634497918,1.2239046,77.03183007,84.14756233
453,2.587313661,10.34206771,3.146920844,77.34605116,85.14898399
539,4.26805358,6.947899645,1.972195373,77.95129761,83.1178046
653,2.845318817,7.325815506,1.934786508,73.33687958,75.49061279
500,2.648829892,2.652648736,3.115609391,77.36901965,80.67537193
785,2.822695859,5.155622487,1.850019203,76.43799785,74.77856767
1089,3.450549275,6.678220657,1.994960681,76.91890393,71.8899834
532,4.840679718,6.548381141,1.650975086,76.00794732,80.137787
650,3.169027313,7.147442201,3.078595125,76.90938115,87.17244583
741,2.349598782,3.554936881,2.413034819,75.53880676,89.75200939
931,2.556494846,5.794875429,2.421425377,75.44675806,86.71700601
466,3.518939084,6.47762776,2.672414952,76.20646357,64.62487326
889,3.513520747,6.712865651,1.831842549,79.37268592,76.76956686
939,2.923258028,1.044157014,2.24711745,75.62078064,86.3092384
965,3.033358697,2.278427726,1.297099836,78.24339773,73.32716002
471,3.086020237,6.355095686,2.709287682,75.43990012,83.8641721
1273,4.581257293,5.127918353,1.322969347,78.80520551,88.43411568
542,4.743689934,4.765799939,2.059647636,75.20228247,80.1551577
610,3.705537579,4.3482593,3.500529827,76.0666096,79.74963558
1031,3.921000989,6.544275761,2.277348279,76.98717222,77.38675192
833,4.035735607,8.444530391,3.931681072,78.06620822,75.19356469
1033,5.004989202,7.140891521,2.295728412,77.44886764,82.03610865
497,1.967761884,4.667555338,3.055918936,76.70360926,79.88291247
1106,1.994190664,7.143926947,1.360394504,77.68454096,78.20105414
874,5.090963265,2.78121502,2.793587837,75.41981662,79.444129
531,2.765056795,4.918045413,0.867676951,75.8063625,85.81901974
1105,3.857517287,10.63828203,2.526511934,76.98634223,72.65434574
1137,2.822741146,6.45176764,2.534248708,77.48308383,77.54798068
507,2.96589315,7.54517936,3.163616634,75.6424154,79.95185827
707,3.991636264,2.454796708,3.863974526,80.78385063,68.27410263
570,3.53442043,6.775871458,1.670254848,76.09426267,67.38147537
823,2.699194449,6.357304208,1.237760352,75.65447456,76.2613312
783,4.30948424,8.378030828,2.632461323,78.17719303,69.630833
793,2.032318989,8.442913071,3.077808476,76.5391438,75.67846362
1047,4.413927709,7.504321041,2.342412942,78.00479066,82.4899833
750,2.348243227,8.43631994,2.367492906,77.69272861,79.63922891
822,2.095269078,6.599315567,3.259074804,73.32728499,73.66222054
700,2.394230068,6.311877835,2.979707867,73.93941541,72.09711565
1166,2.903701565,7.133190879,1.044955688,74.55840012,87.47013581
1314,2.257256931,3.880151473,2.117951122,77.35268536,77.56411928
